"N","Код","Найменування","Собіварт.","Націнка","Ціна","Ш/В/С","К-сть","Сума 1","Сума 2"
"1","6986172231586","свічка на торт метал","25.00","150.00","90.00","0","5.00","125.00","450.00"
"2","7700000010605","Резинка широка біла","10.00","150.00","25.00","0","3.00","30.00","75.00"
"3","7700000010612","Резинка тонка Україна","10.00","150.00","25.00","0","27.00","270.00","675.00"
"4","7700000010643","Дратва біла","3.00","233.33","10.00","0","15.00","45.00","150.00"
"5","7700000010650","Нитка біла","3.00","233.33","10.00","0","2.00","6.00","20.00"
"6","7700000010667","Нитка чорна","3.00","233.33","10.00","0","5.00","15.00","50.00"
"7","7700000010940","Шнурівки асорт упаковка","15.00","66.67","25.00","0","12.00","180.00","300.00"

