"N","Код","Найменування","Собіварт.","Націнка","Ціна","Ш/В/С","К-сть","Сума 1","Сума 2"
"1","4820137021213","Лаваш Вірменський ILONA цільнозерновий 200 г","33.00","50.00","50.00","0","0.00","0.00","0.00"
"2","4820178080019","Лаваш Вірменський рівне","20.00","35.00","27.00","0","0.00","0.00","0.00"
"3","4820216820195","лаваш ТАКО","34.00","50.00","51.00","0","0.00","0.00","0.00"
"4","4820216820287","Лаваш з шпинатом Перша приватна пекарня","30.00","30.00","39.00","0","0.00","0.00","0.00"
"5","4820216820478","Лаваш тако сирний","32.00","35.00","45.00","0","6.00","192.00","270.00"
"6","4820270690116","Лаваш з п'єцу Березина","24.00","35.00","33.00","0","3.00","72.00","99.00"
"7","5900928007264","Лаваш Тортілі гриль 250г","50.00","30.00","70.00","0","1.00","50.00","70.00"
"8","7700000011442","Корж на піцу","10.00","30.00","15.00","0","0.00","0.00","0.00"

