"N","Код","Найменування","Собіварт.","Націнка","Ціна","Ш/В/С","К-сть","Сума 1","Сума 2"
"1","1170","Тюлька","115.00","30.43","150.00","1","0.00","0.00","0.00"
"2","7700000012623","Мідії морська долина 300г","105.00","30.00","137.00","0","0.00","0.00","0.00"

