"N","Код","Найменування","Собіварт.","Націнка","Ціна","Ш/В/С","К-сть","Сума 1","Сума 2"
"1","4820022652447","Паста Рибна таверна 150г Королівська","44.76","40.00","63.00","0","0.00","0.00","0.00"
"2","4820022652751","Ікра білкова червона скло 100г SF","34.68","35.00","47.00","0","1.00","34.68","47.00"
"3","4820022653192","Русалочка Ікра білкова чорна 100г скло SF","34.68","35.00","47.00","0","3.00","104.04","141.00"
"4","4820022653987","Ікра білкова чорна з кремовим соусом смак вершків Русалочка 180г","48.36","28.57","63.00","0","1.00","48.36","63.00"
"5","4820022653994","Ікра Білкова Червона з кремовим  соусом смак краба","48.36","30.27","65.00","0","3.00","145.08","195.00"
"6","4820022654069","Ікра білкова червона з кремовим соусом смак копченого лосося  Русалочка 180г","48.36","31.25","65.00","0","3.00","145.08","195.00"
"7","4820154372763","Ікра лососева зерниста 80 г ж/б Ікорні традиції","259.92","36.00","353.00","0","0.00","0.00","0.00"
"8","4820275520036","Чорна ікра імітована Caviar Три королі 130г","69.00","30.43","90.00","0","0.00","0.00","0.00"

