"N","Код","Найменування","Собіварт.","Націнка","Ціна","Ш/В/С","К-сть","Сума 1","Сума 2"
"1","1043","Курага вагова","231.00","29.87","300.00","1","0.25","57.75","75.00"
"2","1045","Журавлина вагова","260.00","50.00","390.00","1","0.37","96.20","144.30"

