"N","Код","Найменування","Собіварт.","Націнка","Ціна","Ш/В/С","К-сть","Сума 1","Сума 2"
"1","2900000703414","Супер клей універсальний 505 Вигідна покупка","3.80","185.71","20.00","0","37.00","140.60","740.00"
"2","7700000010636","Клей для латок Red Sun Rubber Solution RS5002A","7.00","185.71","20.00","0","9.00","63.00","180.00"

