"N","Код","Найменування","Собіварт.","Націнка","Ціна","Ш/В/С","К-сть","Сума 1","Сума 2"
"1","1012","Цукор ваговий","23.00","30.00","30.00","1","22.99","528.86","689.82"
"2","4820174601201","сіль середня хатинка","33.54","35.00","50.00","0","2.00","67.08","100.00"
"3","4820174601218","сіль морська дрібна хатинка","33.54","40.00","50.00","0","0.00","0.00","0.00"
"4","4820205980015","Цукор Бджілка 900г","24.50","25.00","34.00","0","0.00","0.00","0.00"
"5","4820205980190","Сіль камяна Повний Глечик 1кг","15.00","40.00","23.00","0","30.00","450.00","690.00"
"6","4820227240012","Сіль 1кг Одесса йодована","16.00","31.25","23.00","0","0.00","0.00","0.00"
"7","4823127305973","Цукор білий пресований Хуторок 250г","22.00","27.27","28.00","0","3.00","66.00","84.00"

