"N","Код","Найменування","Собіварт.","Націнка","Ціна","Ш/В/С","К-сть","Сума 1","Сума 2"
"1","4820000300469","Рябина Intense Висвітлююча крем-фарба, 012 світло-русявий","33.00","103.03","67.00","0","1.00","33.00","67.00"
"2","4820197008896","краска рябина темно-русый 015","33.00","103.03","67.00","0","2.00","66.00","134.00"
"3","4820197009404","Тонуюча маска рябина Экми 310","16.00","100.00","32.00","0","1.00","16.00","32.00"
"4","4820197009503","Тонуюча маска Рябина 043","16.00","100.00","32.00","0","0.00","0.00","0.00"
"5","4820197009527","Тонуюча маска рябина Экми 147","16.00","100.00","32.00","0","1.00","16.00","32.00"
"6","4823001601399","Стойкая крем-краска для волос ""Florex Super"" Русый 3.0, фито комплекс, ""Supermash"".","33.00","103.03","67.00","0","1.00","33.00","67.00"

