"N","Код","Найменування","Собіварт.","Націнка","Ціна","Ш/В/С","К-сть","Сума 1","Сума 2"
"1","1026","Фарш домашній","150.00","35.00","220.00","1","3.79","567.90","832.92"
"2","7700000011329","Фарш індичий (кубік)","38.50","30.00","55.00","0","22.00","847.00","1,210.00"

